year,month,pv_kwh,pv_used_kwh,load_kwh,gen_dc_kwh,genset_h,fuel_l
2008,10,929.1073213424945,814.6810323914787,912.6451000000001,132.93805384178964,14.576540991424302,48.14675660803785
2008,11,626.4039981862647,593.4190686904848,882.0098,312.64079767508804,34.28078921875965,113.23048560135763
2008,12,586.3628295877758,535.4922891988538,911.4000000000001,427.4844949441946,46.87329988423187,154.82392992064464
2009,1,394.97203625194504,391.48751139365,911.4000000000001,553.6874516905107,60.711343387117395,200.53140694532715
2009,2,677.2252459297102,536.6033711866801,823.2,312.68126496121647,34.285226421186024,113.2451418154326
2009,3,728.0341700939653,662.0135965711844,910.1750000000001,254.80666666216493,27.939327484886505,92.28444532886755
2009,4,737.8475164085933,673.173196509229,882.0018000000001,253.08009818363436,27.750010765749384,91.65912646868736
2009,5,918.9771438466116,877.728503867626,915.9127000000001,65.10123452244058,7.138293259039538,23.577998946524534
2009,6,774.7990905792957,754.951557505566,887.7843,160.20378074718172,17.566204029296244,58.021704217978495
2009,7,945.1729481982378,892.081594301806,927.6675,79.03477558244836,8.666093813864952,28.624370476099386
2009,8,897.2851789772385,862.6479463276904,928.4141000000001,80.29513016842563,8.80429058864316,29.080838610972865
2009,9,891.3337696380703,822.5919676880993,885.317,104.76066037647209,11.486914514964045,37.941626731244874
2009,10,768.5815666529602,633.6836060262063,912.9547000000001,309.16794730704123,33.899994222263295,111.97270818868785
2009,11,711.4769083769017,624.4542936432604,882.0000000000001,256.56266095148413,28.131870718364492,92.92042146368877
2009,12,405.8392129786276,395.8225383223695,911.4000000000001,554.6453896880298,60.816380448248886,200.8783475411857
2010,1,595.4830257477,527.4297329992081,911.4000000000001,421.62039360295194,46.23030631611316,152.70010268049495
2010,2,377.112845292127,358.7591642418978,823.2,498.72723599689755,54.68500394702824,180.626225158366
2010,3,782.6629203345074,658.1146147474494,910.1750000000001,286.6454672243554,31.43042403775827,103.81564303380762
2010,4,715.9496031663003,689.5416160113335,882.0000000000001,238.35055143175964,26.134928885061367,86.32446207489966
2010,5,763.6636945965403,737.1265929543669,911.5663000000001,185.19938774706392,20.306950410862274,67.07447256921175
2010,6,802.0627760584298,791.7097975175286,890.1728,133.0106895361151,14.58450543159157,48.173063395256996
2010,7,962.1402855167356,948.3018459201838,930.1405,0.0,0.0,0.0
2010,8,1089.1205092303253,979.7716424906974,933.0683,0.0,0.0,0.0
2010,9,845.2681026009387,756.660048329557,883.3443000000001,149.67266742371476,16.411476691196796,54.2076048284985
2010,10,708.6275321216115,614.474462595771,912.6250000000001,306.04479974003743,33.55754383114446,110.84158416953774
2010,11,463.51021696722086,423.7217009552153,882.0000000000001,491.5269699210808,53.895501087837815,178.01847329013094
2010,12,528.3377212127841,501.5791056379809,911.4000000000001,470.67505793664327,51.6091072298951,170.4664450926838
2011,1,637.9209881330961,605.1939855227703,911.4000000000001,340.07560444877754,37.28899171587473,123.16666960698016
2011,2,783.3765449119215,638.5771218041162,823.2,209.59206075863943,22.98158560949994,75.90887367986343
2011,3,873.1106262831946,742.0022506177928,910.1750000000001,201.82623804654796,22.130069961244295,73.09629169017055
2011,4,913.1117941414459,794.22320590149,882.0062,99.22050257165385,10.879441071453275,35.93512353904263
2011,5,862.0895812587714,825.8898658723602,912.4282000000001,123.44724965847878,13.535882637991095,44.709430531546346
2011,6,896.028151180713,848.8576245251984,888.2286,52.07783807879721,5.71028926302601,18.861258474843485
2011,7,893.8810719124975,878.3576860332424,925.5217,78.30882686520592,8.586494173816439,28.36145045290884
2011,8,1042.648890511423,948.0377785157187,933.8236,20.510888858871606,2.2490009713675008,7.4285183599714415
2011,9,1033.4676568407117,886.047822419395,894.4881,47.76861976651014,5.237787255099797,17.30057002442054
2011,10,1023.5543020131787,833.9020236227664,913.1214000000001,106.55805920918714,11.683997720305607,38.5925985307064
2011,11,974.8628159441296,805.3641037686396,882.0000000000001,105.67612721422299,11.587294650682347,38.273185361344716
2011,12,516.8242097883785,508.78292354614484,911.4000000000001,436.91212604818816,47.90703136493291,158.23837632659658
2012,1,870.6410507421224,737.587340300393,911.4000000000001,207.36511080410443,22.73740250045005,75.1023294711835
2012,2,541.0025165856916,474.7642111707905,852.6,407.6725638536314,44.700939019038536,147.64855615379395
2012,3,1174.7925211469783,911.3798626479736,910.1750000000001,27.21832127063453,2.984465051604664,9.8577785037851
2012,4,618.8253587270327,582.0061987566271,882.8274,330.50325316358624,36.23939179425288,119.69980925980495
2012,5,863.8188608792883,803.4405438486509,912.7571,122.44930415197163,13.426458788593383,44.34800024111147
2012,6,974.0709783667306,916.2557478209887,898.5561,23.22489147792787,2.5465889778429682,8.411460563178288
2012,7,983.1327826735309,924.0826031888942,940.1202000000001,26.884854956655875,2.947900762791215,9.737005549825527
2012,8,1097.2157659120146,985.0324408255416,940.4551,0.0,0.0,0.0
2012,9,966.9047230071319,861.6772794853309,890.1172,51.9507350524081,5.696352527676327,18.815225015658168
2012,10,862.524829100459,751.1266329052938,913.4277000000001,182.55086435781888,20.016542144497684,66.11524526515902
2012,11,581.0123937628055,567.2435331988084,882.0000000000001,330.5719363239497,36.24692284253835,119.72468454050545
2012,12,503.93123621835883,474.4882869064676,911.4000000000001,498.4179291190009,54.6510887191887,180.51420213307782
2013,1,623.7157364332214,599.2689689948384,911.4000000000001,346.0393528305631,37.942911494579285,125.32658645179218
2013,2,568.5165064261439,516.1015662479173,823.2,337.8669044821209,37.046809701986945,122.3667350762599
2013,3,634.9412575267926,517.4393040498729,910.1750000000001,398.05235537180414,43.64609159778554,144.16436315632194
2013,4,865.4785637448954,742.1841163017882,882.7115000000001,196.0503356082531,21.49674732546635,71.00440783260098
2013,5,805.188866769187,757.3004060790428,912.8967,164.87332485126007,18.078215444217115,59.712893436959554
2013,6,817.9194001569308,802.702340941242,890.4052,116.06573667744476,12.726506214632103,42.036035678633304
2013,7,975.4177750659682,919.2087879958503,926.8166,52.24130463548289,5.728213227574878,18.92046187289884
2013,8,964.600222095444,907.9876979247654,932.8985,53.06650920223202,5.818696184455265,19.219329821382544
2013,9,938.7951751182158,828.4756933795439,883.8968000000001,49.26730512806085,5.4021167903575495,17.843355459059783
2013,10,947.3697075794225,788.7748743499939,912.7661,185.3195098185757,20.320121690633304,67.11797770542515
2013,11,553.2308396308507,512.5144247052406,882.0000000000001,382.7903638400506,41.97262761404064,138.6368609069827
2013,12,805.1710651142754,734.4063345468711,911.4000000000001,214.39686904314922,23.50842862315233,77.64905211889707
2014,1,446.5825812507417,423.7038760681255,911.4000000000001,512.2326545904517,56.16586124895304,185.5175417010873
2014,2,524.0461885212628,504.0791255007526,823.2,361.1767533132126,39.60271417908034,130.80896501575018
2014,3,939.3468007404099,741.9954410792665,910.1750000000001,212.76608773594046,23.329614883326805,77.0584249176552
2014,4,653.0798317933093,616.4057230681901,882.0000000000001,274.447063551904,30.092879775428077,99.39769380368666
2014,5,799.0293217223126,759.5305958108625,912.0272000000001,183.12130157430505,20.07909008490187,66.32184300770618
2014,6,781.3468866044002,773.9682578226291,887.8364,129.00545423526196,14.14533489421732,46.72246980211175
2014,7,825.0453276862704,790.9015844895324,918.5838,170.601297334408,18.70628260245702,61.78741829296409
2014,8,1015.6447193438592,935.4584964848126,921.5711,27.116471236189916,2.9732972846699472,9.820891031182553
2014,9,765.0811179064852,707.5007347206774,882.3244000000001,203.47164366664018,22.310487244149144,73.69221544279564
2014,10,871.454819696515,765.1075642885577,912.8707,168.63920836485985,18.491141268076742,61.07679994607165
2014,11,602.9858373578851,549.7801019823763,882.0000000000001,358.0495246112619,39.25981629509451,129.67636291410005
2014,12,584.6450738900518,564.6958415005709,911.4000000000001,362.7694865047521,39.77735597639826,131.38581216446696
2015,1,627.6284351290707,582.4245367233628,911.4000000000001,370.2208748736641,40.594394174743876,134.08451409233584
2015,2,707.4241688432196,555.6940718610449,823.2,300.511422444382,32.95081386451557,108.83753670400597
2015,3,865.918924961763,764.5000777617571,910.1750000000001,197.61143873964832,21.667920914435125,71.56979938404328
2015,4,910.0888314190463,778.4322628279937,882.0000000000001,129.88898827898947,14.242213627082181,47.04246319248357
2015,5,878.7732693716064,819.9597636733064,913.6365000000001,123.37505794848073,13.52796688031587,44.68328454407363
2015,6,919.4285999598807,877.926876654187,889.2652,25.553326330594754,2.8018998169511793,9.254760001444804
2015,7,989.0301008446465,957.6962288195342,944.3558,23.778761324739936,2.6073203206951687,8.612058028962828
2015,8,938.5955664002157,886.8680659302728,934.2399,78.11581194480816,8.565330257106158,28.291545394683972
2015,9,963.0137287572526,856.6372131536144,891.0709,47.036340975911145,5.157493528060432,17.035357410866276
2015,10,715.3412391294422,631.2835472322301,912.6425,326.4034074124274,35.789847303994236,118.21495018592034
2015,11,831.8724951464295,694.2549282583824,882.0167,210.84282919947168,23.118731271871898,76.36186995860717
2015,12,1099.0112413255783,923.6706448950995,911.4000000000001,26.1301441809542,2.865147388262522,9.463668646079238
2016,1,588.8248935091581,527.9698968681059,911.4000000000001,389.70575903923026,42.73089463149455,141.14143984342138
2016,2,438.18612424801796,408.86579892061,852.6,489.9138460040371,53.71862346535495,177.43424114314212
2016,3,654.3248472189872,617.7934063304298,910.1750000000001,338.7047216785654,37.138675622649714,122.67017099602481
2016,4,878.3915061775588,782.3877672633138,882.3114,127.50197930235322,13.980480186661538,46.177949707457806
2016,5,735.8248863347629,709.7550507611376,912.1313,231.3609763970249,25.368528113708873,83.79301710285657
2016,6,804.0624539121878,793.597992535528,890.1170000000001,123.22615281918453,13.511639563507078,44.62935492188701
2016,7,961.9403580066884,918.6051773915249,929.6294,23.42314948393959,2.568327794291622,8.483264532660204
2016,8,991.4003037422023,937.503683194941,924.9746,26.131044608708766,2.8652461193759615,9.463994757938782
2016,9,872.176182891515,785.6615033408613,885.0393,131.7594400366531,14.44730702156284,47.719892889404534
2016,10,726.5192370746987,630.881471848289,912.6324000000001,311.8899212256546,34.19845627474283,112.95853739233237
2016,11,726.3032333994252,628.5317174112657,882.0000000000001,284.42226561538985,31.186651931512046,103.01045637984281
2016,12,996.8779588509707,869.4722951055834,911.4000000000001,68.18974685021476,7.476945926558637,24.696578969542163
2017,1,740.7120604424547,638.9876646042992,911.4000000000001,292.7046050052834,32.094803180403886,106.01010747466736
2017,2,597.2815994386594,539.3215306576535,823.2,301.3431117471249,33.04200786700931,109.13875325769742
2017,3,1086.7309676973882,866.4590513725632,910.1750000000001,105.26987721516727,11.542749694645536,38.12605202170798
2017,4,843.0046148058608,754.6238294024405,882.0000000000001,155.08803280192458,17.005266754596995,56.168911401547646
2017,5,871.9711915036826,813.6742671210231,911.7756,126.48713938378553,13.869203879801047,45.810400693888305
2017,6,938.2117515398933,912.1145511291402,894.067,0.0,0.0,0.0
2017,7,970.2305216807868,965.1814482079611,934.8135,0.0,0.0,0.0
2017,8,1084.725963692937,976.0864530487341,942.5867000000001,0.0,0.0,0.0
2017,9,861.6795365937937,792.5908189522229,884.1379000000001,108.25779366755535,11.870372112670545,39.208198796396644
2017,10,1057.0851524002778,870.9647928997564,912.9935,80.31534302796861,8.80650691096147,29.088159190751526
2017,11,515.2845797797343,478.5101183944504,882.0000000000001,415.55365739617275,45.56509401273825,150.50288628449906
2017,12,568.4473834340613,513.8674769525401,911.4000000000001,448.7715128446458,49.20740272419363,162.5335423314274
2018,1,604.0670201164951,546.9285780796436,911.4000000000001,401.2844122217863,44.000483796248496,145.3349313270026
2018,2,464.3221134575909,431.1077282829201,823.2,417.99250778803435,45.83251181886342,151.38617540170037
2018,3,548.8291406364677,528.5229590470827,910.1750000000001,392.122941843139,42.995936605607355,142.01688151549095
2018,4,953.5487762761826,836.1540419025217,883.5086,102.13649453606007,11.199177032462728,36.99122110722537
2018,5,851.2126527079131,837.4660932828577,914.3878000000001,96.05029386517909,10.531830467673146,34.78695518110221
2018,6,785.22841642056,780.3567178874106,887.5772000000001,127.49214114107822,13.9794014409077,46.174386577543615
2018,7,952.0394186909286,951.0055865058309,924.5213,0.0,0.0,0.0
2018,8,926.9064420751886,901.7719382291496,930.6079,74.05290122681293,8.119835660834752,26.82006324336327
2018,9,1094.9480294891607,915.6925641400319,888.619,0.0,0.0,0.0
2018,10,945.8085737739935,810.363302055213,913.0942000000001,124.19876181211066,13.618285286415643,44.98160897634258
2018,11,695.9407490943955,651.9675210079118,882.0862000000001,267.4901779909368,29.330063376199213,96.87808812138528
2018,12,630.9304555176373,598.2812603199274,911.4000000000001,345.48122968369046,37.88171378110641,125.1244485497151
2019,1,484.6236529244515,446.19146253498326,911.4000000000001,474.6262200247775,52.04234868692737,171.89745475379038
2019,2,878.9997633370439,719.5045911301819,823.2,158.7363468719393,17.405301192098612,57.49023727087116
2019,3,1026.7840284426795,851.1629874153518,910.1750000000001,89.99715138029404,9.86810870397961,32.59466208284174
2019,4,718.321932993209,665.2133927589504,882.0939000000001,224.688893863937,24.636940116659762,81.37655977927011
2019,5,584.2664947788517,573.6124069058408,911.4000000000001,373.21160133561494,40.92232470785252,135.16767858048257
2019,6,904.8698601575055,871.0941274207972,897.2489,67.52278611822508,7.403814267349242,24.455022883062643
2019,7,896.046770664802,882.9594595647328,930.1477,53.52115967699255,5.868548210196552,19.38399257307346
2019,8,1025.20095026011,963.139615530803,937.8112,0.0,0.0,0.0
2019,9,892.9907576466911,807.8574368893462,887.1637000000001,119.17917692590954,13.067892206788327,43.16364395575538
2019,10,1109.9893818355029,914.640243804768,913.5916000000001,27.205004717025922,2.9830049031826675,9.852955589300326
2019,11,401.77105262394116,396.4543984222919,882.0000000000001,518.2406384071702,56.82463140429498,187.69347948691373
2019,12,571.3177071177043,538.2086450197179,911.4000000000001,417.9390579079124,45.82665108639391,151.36681722475564
2020,1,911.6080789008348,764.5920336394752,911.4000000000001,156.62731343568794,17.174047525842976,56.72639940354195
2020,2,858.2981501261902,701.26984025097,852.6,204.28668663499317,22.399855990679075,73.98740312072785
2020,3,808.3203514969784,689.5429349847094,910.1750000000001,231.42307636797267,25.375337321049635,83.81550812104273
2020,4,992.3195567033849,812.8503737841471,882.0000000000001,103.79965517030709,11.381541137095077,37.59357527101101
2020,5,842.3422999391659,806.9975984907544,913.4380000000001,131.14505882423808,14.379940660552423,47.497379757582245
2020,6,753.8550987340479,752.1873675703688,886.1164,177.53108268344795,19.46612748722017,64.29720897293934
2020,7,1005.7093574925037,956.3165423885209,929.2232,0.0,0.0,0.0
2020,8,939.6480559594851,905.5324484554808,929.1927000000001,50.9066338453935,5.581867746205428,18.43707831322399
2020,9,880.8397531260003,784.2634434499244,891.6133000000001,133.32084427372104,14.618513626504502,48.285393493605774
2020,10,840.7077410965863,780.0504694655717,912.6471,154.53960716346333,16.945132364414842,55.97028568852174
2020,11,869.004030231007,766.7579387061409,882.0000000000001,154.464453511533,16.936891832404935,55.94306696157994
2020,12,482.9316652959496,463.0612131873754,911.4000000000001,459.67849538830734,50.40334379257756,166.48377192093798
2021,1,497.12787129081977,449.6995373519657,911.4000000000001,490.1327620034866,53.74262741266301,177.51352690849296
2021,2,768.3940505904336,626.2309840176338,823.2,255.48443292894044,28.013643961506627,92.52991490315824
2021,3,1002.8707186708933,814.2328189139043,910.1750000000001,126.83427421838664,13.907266909910817,45.93612403576603
2021,4,841.941004873583,740.0957069587141,882.0002000000001,160.031722592503,17.547338003563926,57.9593891632869
2021,5,900.7394172074664,835.4522347185199,912.1444,96.74975525571746,10.608525795583056,35.040282173289484
2021,6,899.4845030678662,887.4585979442404,897.1974,53.305684540342554,5.844921550476158,19.305953000057613
2021,7,935.0528316612215,913.4068740892657,939.3263000000001,53.29115655842658,5.843328570002916,19.300691337282355
2021,8,986.7579823777337,936.1872096479398,934.7133,26.45135349800093,2.9003677081141372,9.580002429831543
2021,9,972.1666435245728,874.3927093180887,886.1408,20.886066991534303,2.2901389245103405,7.564398265806882
2021,10,886.2231027525029,751.4743470367408,912.6610000000001,208.24132156943503,22.833478242262615,75.4196705577765
2021,11,524.5099049457297,505.9629010128005,882.0241000000001,408.4830694471853,44.7898102464019,147.94210051084264
2021,12,518.7923609136053,481.6936783420576,911.4000000000001,463.16374600561863,50.78549846552836,167.74604038613913
2022,1,916.7184074724419,757.1524769531306,911.4000000000001,186.70613044760714,20.472163426272715,67.62017616556744
2022,2,788.2204438452052,670.0558446716793,823.2,158.5208385292964,17.38167089137022,57.41218567149557
2022,3,1172.7583874531342,870.320967671728,910.1750000000001,70.26963141118775,7.705003444209183,25.44985986117578
2022,4,896.8457571305177,788.4667233674478,882.0000000000001,146.3809906869226,16.050547224443267,53.01544386255503
2022,5,905.0696622530787,855.9294606456588,915.0784000000001,74.98646911930456,8.222200561327256,27.15817761165669
2022,6,932.4181491625485,905.5642988400704,899.6752,26.514275870094664,2.907267091019152,9.602791300639016
2022,7,968.7213728974185,909.2654710509673,939.4311,61.25917309042354,6.717014593248195,22.186502747395554
2022,8,816.575018227597,804.2429882058834,930.503,157.08363652853276,17.224082952689997,56.89166793464272
2022,9,834.1729622777534,717.85963897668,884.9319,180.47357499956536,19.788769188548837,65.36290428944918
2022,10,1031.0472907632995,876.2089918351461,913.0245000000001,79.50633070954102,8.717799419905814,28.795155659688902
2022,11,613.4354783991731,560.8561214269956,882.0883000000001,341.4808711857408,37.44307798089264,123.67562120961506
2022,12,330.3608282927875,323.34975501661535,911.4000000000001,608.3547670210698,66.70556655932785,220.33050772626467
2023,1,654.1592178338379,632.6094549824455,911.4000000000001,334.37383888949046,36.66379812384764,121.10163622725433
2023,2,880.9074211747318,720.1908837290616,823.2,132.39197453724964,14.516663874698425,47.948980677034186
2023,3,933.8233905444246,740.2187926128062,910.1750000000001,203.54816857849957,22.318878133607413,73.71993080494569
2023,4,762.112807418214,735.0731907390569,882.0000000000001,150.8886683603036,16.544810127226274,54.64800920811102
2023,5,705.4900892981187,679.3153034068355,911.7886000000001,272.9006764996828,29.92331979163189,98.83763203902653
2023,6,757.9341918696139,745.5163316987502,888.8295,174.35209166884215,19.117553911057254,63.14585988803759
2023,7,997.7838787812103,955.5332594235905,938.0191,18.763712455536442,2.0574246113526806,6.795735837498247
2023,8,982.3585128698991,907.9838468814361,929.9964,27.191831789882954,2.98156050327664,9.848184692641023
2023,9,983.2677508044694,889.5840371073881,890.5131,50.118990377581795,5.495503330875198,18.151814032284744
2023,10,918.3431195079414,803.260546713984,913.7568000000001,107.35558377678541,11.771445589559805,38.88144149278845
2023,11,474.13112299237235,454.9240561136228,882.0000000000001,480.07281093214857,52.63956260220928,173.87007041335792
2023,12,603.2200509044745,554.3396001382139,911.4000000000001,392.3168105842074,43.017194143005206,142.08709580568384
