0 0
0 0
0 0
0 0
0 0
49 32
124 70
208 101
295 110
361 98
363 92
293 86
179 65
60 28
5 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
47 35
121 84
179 119
202 136
196 136
200 134
199 116
127 70
38 26
4 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
27 25
78 71
135 113
175 146
173 153
133 122
75 71
31 29
11 10
2 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
33 29
90 72
160 126
245 167
322 149
317 125
225 112
124 78
44 35
5 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
64 38
160 85
248 114
316 120
336 156
261 170
160 126
89 74
30 24
3 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
58 49
150 115
253 164
344 165
360 149
331 141
284 117
184 79
71 33
8 5
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
25 25
72 71
115 110
139 131
147 134
124 113
88 81
52 47
19 18
3 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
45 39
138 102
240 155
300 174
306 178
275 163
225 125
146 85
56 38
8 6
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
51 41
145 99
251 154
343 173
358 171
295 164
219 132
133 91
52 41
8 6
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
73 52
192 115
326 134
429 116
441 125
390 136
297 119
176 88
67 39
8 6
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
34 32
90 71
160 117
200 138
230 149
232 155
172 129
104 89
39 36
4 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
82 57
192 131
294 187
355 228
369 254
352 228
298 171
196 112
78 49
11 9
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
73 48
188 101
318 119
418 118
448 126
389 140
280 139
171 109
69 52
12 7
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
77 58
193 119
311 166
360 195
337 202
301 203
227 174
124 106
46 41
8 7
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
29 29
50 49
84 82
138 128
157 140
138 121
100 86
50 43
14 13
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
48 46
123 108
177 155
204 177
239 201
251 198
232 151
173 99
74 47
11 8
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
78 54
179 126
251 156
330 153
385 170
341 183
249 159
153 105
65 51
12 11
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
61 48
142 99
201 142
236 178
261 188
282 182
247 165
159 121
73 55
15 11
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
53 50
161 121
279 166
320 193
298 202
241 180
159 133
76 68
25 25
6 6
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
66 62
160 134
244 188
323 217
382 219
360 202
280 170
178 119
74 56
12 10
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
83 52
177 107
286 165
394 181
454 151
450 131
384 102
265 70
118 40
23 10
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
74 28
185 68
298 123
396 141
451 125
427 106
356 93
242 74
112 41
23 11
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
127 42
276 71
408 87
493 96
519 99
488 97
400 87
271 71
126 41
26 11
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
114 61
258 99
391 113
475 123
506 122
477 115
391 104
261 87
120 53
26 14
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
132 42
282 70
413 86
499 94
529 96
497 96
406 94
276 80
129 46
27 12
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
42 40
81 75
131 116
191 155
208 159
202 157
158 130
99 84
54 44
12 10
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
50 39
106 84
204 118
304 151
286 166
220 147
168 124
95 82
31 30
7 7
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
65 46
133 76
175 92
212 119
303 155
398 153
364 126
241 99
116 51
27 14
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
114 67
248 117
342 158
405 192
436 199
407 180
349 158
250 126
122 69
29 18
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
158 48
316 75
450 90
536 99
564 101
532 99
442 93
302 78
144 49
34 16
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
62 61
103 101
124 122
151 146
188 176
199 181
167 141
130 94
81 52
24 15
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
19 19
43 43
72 71
78 76
65 65
78 77
88 86
66 66
38 38
12 12
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
69 62
159 137
226 167
317 167
406 190
433 188
373 163
245 131
123 76
32 23
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
55 52
118 103
192 148
289 181
343 202
295 204
234 182
166 133
77 66
19 17
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
21 21
97 89
206 170
316 229
425 260
505 212
510 156
436 151
307 122
155 72
42 25
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
40 34
150 105
306 149
460 153
556 168
591 170
557 177
430 203
272 176
130 100
33 30
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
49 28
162 74
318 105
467 128
564 147
598 164
534 163
386 134
270 115
169 81
50 27
2 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
41 27
124 81
247 146
399 193
495 229
486 268
398 280
275 228
176 152
93 84
24 23
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
31 22
93 70
186 139
271 200
309 233
299 247
250 220
178 160
107 103
56 55
16 16
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
29 26
93 85
184 158
325 223
406 251
380 229
349 210
259 172
139 109
64 59
17 15
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
52 37
171 106
336 162
500 172
591 168
614 173
588 167
507 134
379 96
211 67
64 27
3 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
30 26
74 69
122 113
211 180
321 251
317 262
256 238
242 225
167 160
67 67
19 19
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
42 38
124 106
226 175
354 243
452 282
500 297
492 288
420 236
308 163
172 93
56 34
4 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
59 38
176 96
333 147
472 221
540 275
526 288
476 287
401 253
296 192
179 112
59 38
4 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
55 40
165 109
305 172
447 212
524 252
528 288
481 290
387 261
273 204
154 123
52 43
5 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
66 35
160 65
269 136
394 230
483 268
455 278
390 282
316 252
187 172
95 94
34 33
4 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
59 37
164 96
279 171
386 222
448 247
422 269
395 258
404 211
337 143
197 83
65 33
5 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
72 37
213 83
370 115
530 118
646 111
648 109
609 109
543 103
399 85
227 62
77 27
7 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
24 23
66 65
122 117
166 156
147 129
113 95
149 127
183 159
149 127
88 65
28 21
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
93 37
265 76
447 100
594 115
688 124
717 126
680 122
582 111
434 95
253 70
88 32
9 5
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
101 36
271 74
449 97
593 111
683 120
711 123
676 120
580 110
433 93
254 68
89 31
9 5
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
96 50
251 112
396 183
471 267
513 335
497 364
420 350
338 298
227 208
114 109
36 35
4 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
47 37
136 98
196 137
275 163
323 191
321 207
303 212
227 184
155 132
84 77
28 28
3 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
39 34
115 86
154 120
153 137
208 185
290 234
308 238
248 189
191 141
123 96
41 35
5 5
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
74 50
181 119
294 158
370 193
459 229
544 252
521 264
431 240
303 190
179 122
71 50
10 7
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
66 54
192 124
350 170
480 205
565 252
560 279
503 265
423 213
315 158
203 104
80 42
10 6
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
99 47
256 104
402 167
523 222
587 261
594 274
510 263
383 245
301 191
200 113
83 44
12 8
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
100 59
241 120
371 185
492 212
563 240
555 273
508 279
426 261
308 198
175 130
67 56
11 9
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
120 49
298 85
473 110
549 169
577 227
545 279
488 301
469 227
374 146
222 94
83 41
13 8
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
98 55
244 113
411 156
518 228
480 285
403 305
321 276
253 228
216 193
143 124
61 51
10 8
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
39 39
97 95
168 160
218 192
282 237
333 276
302 256
233 215
173 164
116 111
50 49
10 9
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
93 79
201 158
311 228
396 281
481 306
514 322
472 314
412 246
311 173
185 120
73 55
14 10
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
95 70
193 144
278 222
371 290
453 342
449 351
400 319
355 276
272 200
172 119
76 53
14 10
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
128 69
297 122
475 144
602 171
610 234
485 307
362 280
337 222
302 184
189 118
76 55
14 9
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
121 76
291 134
490 138
638 138
694 170
696 179
642 155
528 138
383 127
220 92
86 41
17 10
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
82 70
217 134
399 166
522 186
575 217
546 257
468 252
442 217
364 180
201 120
65 52
8 8
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
48 43
133 114
190 147
245 177
270 199
291 216
329 231
316 215
262 184
165 111
73 45
13 9
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
113 82
274 156
464 187
573 225
581 299
544 350
476 345
396 286
269 205
127 116
39 38
5 5
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
54 50
117 107
237 170
365 225
369 245
386 283
503 263
517 195
411 141
259 84
104 45
21 11
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
33 23
144 80
316 127
455 142
572 159
652 197
624 218
560 203
484 179
367 148
230 104
101 50
21 11
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
32 25
132 90
273 156
429 181
569 178
640 189
618 218
527 212
435 179
341 156
223 111
101 52
21 14
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
30 25
122 93
280 171
476 181
649 147
734 149
698 174
610 170
488 168
312 171
176 128
86 62
22 15
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
38 29
130 104
283 184
476 210
659 166
768 128
789 131
750 127
647 115
497 105
321 87
142 50
30 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
39 34
170 86
364 108
533 123
659 145
674 214
492 273
337 246
310 213
236 178
153 116
86 53
21 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
58 24
180 87
358 126
552 117
691 117
746 136
726 160
637 166
513 145
388 133
247 110
111 58
24 17
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
44 35
159 98
336 135
512 142
623 160
681 182
667 196
603 220
506 230
354 198
196 134
77 63
16 15
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
21 20
56 55
88 88
207 189
358 279
392 286
461 311
442 262
363 207
334 161
235 94
121 62
29 19
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
62 39
203 105
399 136
587 134
697 169
746 216
756 245
693 278
582 249
430 202
261 167
128 85
34 20
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
42 38
145 112
299 172
478 213
572 227
522 244
453 289
351 267
239 209
188 175
136 131
73 68
19 17
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
10 10
37 36
77 77
90 90
149 144
315 246
409 264
372 248
392 224
361 175
223 133
103 67
20 14
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
61 38
191 95
373 130
527 181
621 225
649 237
627 261
576 258
504 232
402 191
270 127
137 67
34 20
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
63 43
175 116
345 181
532 225
621 235
557 258
479 282
429 292
326 256
263 191
207 153
106 87
28 24
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
52 46
166 126
321 202
431 266
479 329
441 333
344 291
246 225
206 193
190 182
116 115
49 49
11 11
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
34 25
92 64
160 117
257 181
367 246
461 271
508 268
487 264
449 218
372 177
249 141
131 75
36 21
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
78 43
227 96
395 125
549 140
653 187
689 239
703 257
695 234
603 196
432 155
278 112
148 68
41 21
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
53 36
142 90
255 149
375 199
477 217
570 231
604 235
565 228
510 213
396 171
250 121
124 69
31 22
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
67 39
171 101
254 159
351 212
488 228
632 202
687 199
605 222
503 221
396 182
259 121
126 62
34 21
2 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
75 53
203 124
379 174
557 179
648 176
693 176
689 200
588 278
453 310
323 254
201 167
95 86
26 25
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
9 9
33 32
71 67
132 126
232 216
291 259
246 223
196 189
186 174
171 152
123 108
56 50
14 13
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
41 36
126 99
244 163
364 222
451 259
383 259
325 249
372 255
319 226
228 165
153 118
79 63
26 18
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
39 32
125 78
250 147
385 205
545 239
681 238
727 200
665 197
540 188
423 148
285 116
144 73
46 25
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
70 56
182 129
352 201
557 223
718 197
795 187
805 183
693 188
514 207
436 185
352 129
191 75
57 27
3 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
122 44
300 81
494 105
652 141
756 185
831 190
855 179
735 229
543 277
410 242
286 172
143 101
39 34
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
46 45
108 105
191 172
280 234
341 291
357 319
360 315
328 280
335 249
340 225
227 159
97 78
20 19
1 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
53 41
169 110
303 197
414 272
530 303
607 304
642 280
583 245
470 226
346 193
220 139
120 74
34 24
3 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
47 44
114 99
177 147
213 180
298 251
367 323
373 349
354 312
329 253
252 198
155 138
105 88
38 30
3 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
112 57
285 100
482 130
642 169
762 186
777 190
725 256
695 284
607 246
466 213
328 152
191 83
67 31
5 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
131 61
298 115
467 167
588 252
675 323
723 322
746 294
683 264
482 247
336 224
222 157
108 87
41 36
4 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
70 45
156 93
277 157
479 200
584 211
599 257
677 259
660 235
573 221
454 183
298 144
173 85
62 32
5 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
123 67
303 107
489 148
645 194
724 274
712 366
624 359
464 310
362 266
285 205
187 135
106 69
36 22
4 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
94 52
170 100
266 153
394 198
466 243
545 287
602 312
571 310
480 274
376 235
264 183
130 104
40 37
5 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
85 67
217 137
390 173
570 187
709 200
773 237
690 268
574 290
470 284
316 206
186 132
89 76
29 26
3 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
89 55
191 100
325 153
516 207
622 212
702 223
808 224
773 212
614 182
487 138
384 111
219 78
71 36
7 5
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
35 34
95 89
197 165
277 209
400 249
669 231
858 185
840 180
740 176
589 161
410 126
229 85
79 37
8 6
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
40 20
166 61
354 97
545 123
705 149
825 175
839 205
832 230
774 276
614 304
491 241
368 162
212 106
74 44
9 6
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
30 26
131 88
326 120
535 135
691 163
809 174
885 177
903 181
819 204
661 249
486 246
326 190
190 118
71 44
9 7
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
39 38
92 83
193 161
289 209
372 244
431 291
482 310
442 282
367 257
286 207
140 108
62 55
23 21
2 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
38 36
71 62
129 108
239 193
324 255
363 290
355 302
325 276
337 247
295 213
186 143
87 65
23 21
3 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
44 42
105 85
162 135
258 191
357 217
449 224
483 205
468 187
465 215
383 191
266 126
150 80
54 34
8 5
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
29 26
109 94
259 179
486 193
693 159
818 156
886 163
895 166
837 163
729 164
592 147
422 112
239 82
86 40
12 8
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
38 29
149 88
319 149
489 209
643 243
785 220
878 189
878 213
747 297
520 333
337 276
249 188
182 109
83 48
12 9
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
47 25
170 68
345 105
526 131
677 155
784 180
751 206
663 221
591 228
419 194
287 157
194 123
96 70
43 33
8 7
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
28 25
88 77
233 137
434 182
581 216
614 241
638 231
675 207
544 221
384 225
338 186
293 140
195 93
77 44
11 8
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
39 30
125 91
236 160
396 206
538 239
648 232
708 207
720 236
701 241
603 206
445 189
305 151
182 89
59 38
10 8
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
37 32
140 92
318 129
514 140
671 156
736 181
768 221
809 236
776 205
693 172
559 148
381 127
214 102
80 53
13 11
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
27 27
76 74
137 134
221 204
277 248
333 281
376 290
450 294
342 229
165 150
210 162
209 145
147 95
71 43
11 9
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
28 25
102 78
184 118
199 146
214 193
294 230
371 279
430 308
364 264
240 210
249 204
226 174
136 105
63 49
10 9
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
13 13
104 88
230 190
333 275
438 315
480 316
511 317
512 302
388 274
267 218
207 162
137 106
57 45
8 7
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
30 24
84 62
153 109
223 146
294 203
361 253
438 285
537 310
538 282
419 235
322 193
259 144
155 90
58 44
13 10
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
26 22
88 74
212 141
381 177
532 196
612 245
639 266
669 243
589 255
454 265
373 226
258 167
136 101
55 45
12 10
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
28 23
92 68
229 132
354 203
385 269
456 285
561 273
628 282
625 285
536 245
447 183
337 149
206 110
90 50
16 11
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
51 43
160 115
280 197
435 252
578 299
669 351
702 386
666 412
524 372
312 269
238 212
268 185
213 121
89 55
19 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
53 31
174 79
289 124
383 193
477 255
568 293
684 296
706 299
596 306
523 260
465 198
355 149
223 106
90 54
18 14
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
33 24
113 73
265 124
447 180
589 209
645 248
691 274
768 228
776 198
720 176
597 158
421 137
248 96
104 52
21 14
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
65 36
201 83
378 120
552 152
674 173
746 234
806 283
788 280
752 252
705 226
555 196
390 152
245 116
107 58
21 15
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
68 38
212 82
338 162
482 233
694 200
844 163
903 183
894 221
833 243
740 221
618 169
461 126
282 95
119 53
24 14
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
73 36
219 80
401 111
580 133
734 149
844 161
900 170
900 179
797 229
595 260
363 207
248 152
208 109
102 54
20 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
18 18
47 46
86 81
164 137
179 146
153 141
180 165
229 197
297 243
352 262
357 231
287 164
191 103
91 51
19 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
50 36
153 89
278 153
427 204
571 245
677 281
782 290
836 266
810 219
735 188
625 159
469 125
285 97
124 56
26 16
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
73 39
213 85
390 118
564 146
720 167
829 191
863 227
815 242
762 234
696 235
539 238
345 206
173 131
61 53
12 10
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
65 38
191 87
358 130
539 156
674 164
756 188
792 204
749 210
652 239
585 226
493 199
323 176
167 116
70 56
20 15
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
41 32
128 88
241 134
379 201
580 230
710 228
745 262
756 298
621 298
489 230
438 184
337 157
224 110
107 58
